"REF_DATE","GEO","DGUID","Type of benefit and policy","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1974-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","77.33","","","","2"
"1974-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","103.54","","","","2"
"1974-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","254.28","","","","2"
"1974-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","167.50","","","","2"
"1974-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","408.06","","","","2"
"1974-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","318.49","","","","2"
"1974-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","147.27","","","","2"
"1974-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","6.12","","","t","2"
"1974-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","20.87","","","t","2"
"1974-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","71.00","","","t","2"
"1974-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","73.23","","","","2"
"1974-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","89.56","","","","2"
"1974-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","252.64","","","","2"
"1974-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","155.42","","","","2"
"1974-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","411.92","","","","2"
"1974-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","308.44","","","","2"
"1974-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","150.08","","","","2"
"1974-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","4.48","","","t","2"
"1974-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","18.89","","","t","2"
"1974-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","67.54","","","t","2"
"1974-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","67.45","","","","2"
"1974-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","103.48","","","","2"
"1974-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","251.85","","","","2"
"1974-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","160.07","","","","2"
"1974-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","439.82","","","","2"
"1974-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","343.82","","","","2"
"1974-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","165.68","","","","2"
"1974-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","7.27","","","t","2"
"1974-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","19.76","","","t","2"
"1974-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","65.96","","","t","2"
"1974-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","85.16","","","","2"
"1974-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","96.00","","","","2"
"1974-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","259.92","","","","2"
"1974-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","179.91","","","","2"
"1975-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","476.14","","","","2"
"1975-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","353.92","","","","2"
"1975-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","167.36","","","","2"
"1975-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","6.24","","","t","2"
"1975-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","20.69","","","t","2"
"1975-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","74.18","","","t","2"
"1975-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","85.46","","","","2"
"1975-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","122.22","","","","2"
"1975-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","281.70","","","","2"
"1975-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","194.45","","","","2"
"1975-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","466.52","","","","2"
"1975-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","355.59","","","","2"
"1975-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","170.43","","","","2"
"1975-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","5.74","","","t","2"
"1975-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","20.24","","","t","2"
"1975-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","85.52","","","t","2"
"1975-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","73.66","","","","2"
"1975-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","110.93","","","","2"
"1975-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","259.87","","","","2"
"1975-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","206.56","","","","2"
"1975-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","441.59","","","","2"
"1975-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","331.96","","","","2"
"1975-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","177.12","","","","2"
"1975-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","6.25","","","t","2"
"1975-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","18.62","","","t","2"
"1975-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","50.94","","","t","2"
"1975-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","79.03","","","","2"
"1975-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","109.63","","","","2"
"1975-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","265.19","","","","2"
"1975-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","176.39","","","","2"
"1975-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","516.13","","","","2"
"1975-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","372.98","","","","2"
"1975-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","185.08","","","","2"
"1975-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","7.82","","","t","2"
"1975-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","22.33","","","t","2"
"1975-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","60.23","","","t","2"
"1975-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","97.52","","","","2"
"1975-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","143.15","","","","2"
"1975-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","306.79","","","","2"
"1975-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","209.34","","","","2"
"1976-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","579.35","","","","2"
"1976-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","402.25","","","","2"
"1976-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","196.22","","","","2"
"1976-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","5.97","","","t","2"
"1976-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","23.16","","","t","2"
"1976-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","86.04","","","t","2"
"1976-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","90.86","","","","2"
"1976-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","177.09","","","","2"
"1976-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","351.07","","","","2"
"1976-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","228.28","","","","2"
"1976-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","438.53","","","","2"
"1976-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","309.43","","","","2"
"1976-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","132.25","","","","2"
"1976-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","8.53","","","t","2"
"1976-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","21.42","","","t","2"
"1976-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","62.96","","","t","2"
"1976-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","84.27","","","","2"
"1976-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","129.10","","","","2"
"1976-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","249.99","","","","2"
"1976-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","188.53","","","","2"
"1976-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","507.83","","","","2"
